Date,Energy (kcal),Alcohol (g),Caffeine (mg),Water (g),B1 (Thiamine) (mg),B2 (Riboflavin) (mg),B3 (Niacin) (mg),B5 (Pantothenic Acid) (mg),B6 (Pyridoxine) (mg),B12 (Cobalamin) (µg),Folate (µg),Vitamin A (µg),Vitamin C (mg),Vitamin D (IU),Vitamin E (mg),Vitamin K (µg),Calcium (mg),Copper (mg),Iron (mg),Magnesium (mg),Manganese (mg),Phosphorus (mg),Potassium (mg),Selenium (µg),Sodium (mg),Zinc (mg),Carbs (g),Fiber (g),Starch (g),Sugars (g),Added Sugars (g),Net Carbs (g),Fat (g),Cholesterol (mg),Monounsaturated (g),Polyunsaturated (g),Saturated (g),Trans-Fats (g),Omega-3 (g),Omega-6 (g),Cystine (g),Histidine (g),Isoleucine (g),Leucine (g),Lysine (g),Methionine (g),Phenylalanine (g),Protein (g),Threonine (g),Tryptophan (g),Tyrosine (g),Valine (g),Completed
2024-07-01,1456.40,0.00,70.00,385.04,0.27,1.04,25.76,4.87,1.50,2.37,78.53,339.07,0.00,141.96,2.41,2.04,410.46,0.27,4.32,85.68,0.81,761.06,1139.71,95.14,1009.78,4.87,128.08,10.66,0.00,23.02,0.00,117.40,43.95,827.30,12.64,4.61,19.51,0.65,0.37,3.84,2.03,2.88,6.11,9.26,9.09,2.92,4.42,125.61,5.49,1.31,3.72,5.82,false
2024-07-02,1404.67,0.00,70.00,261.77,0.16,0.53,13.29,2.83,0.81,1.17,41.10,181.03,3.63,70.25,1.04,0.52,264.00,0.21,3.44,50.90,0.77,412.65,805.05,47.50,1539.60,2.84,144.10,3.43,0.00,16.75,0.00,140.66,46.60,439.25,4.72,2.14,17.78,0.09,0.17,1.89,1.41,1.70,3.96,6.12,5.78,1.76,2.69,95.29,3.73,0.83,2.29,3.70,false
2024-07-03,1609.75,0.00,70.00,672.26,0.37,0.83,39.77,6.41,2.25,1.85,57.30,139.00,0.00,80.25,1.58,1.13,238.65,0.60,5.30,137.70,2.27,979.95,1195.40,96.30,489.50,6.94,186.90,0.00,0.00,8.35,0.00,186.89,24.91,594.75,8.03,4.31,7.82,0.27,0.41,3.70,2.40,3.84,7.64,11.56,11.38,3.70,5.65,145.48,6.68,1.66,4.70,7.36,false
2024-07-04,1415.46,0.00,70.00,809.10,0.39,1.20,27.28,5.89,1.91,2.34,154.89,471.50,55.26,140.50,2.64,51.46,377.48,0.50,5.79,131.95,1.77,886.83,1480.21,95.50,572.73,5.95,161.82,6.35,0.11,33.54,0.00,153.62,28.54,789.50,9.46,4.50,8.99,0.18,0.42,3.87,2.15,3.03,6.41,9.77,9.37,3.04,4.73,121.25,5.72,1.38,3.91,6.20,false
2024-07-05,1520.47,0.00,70.00,933.57,0.53,1.25,27.66,6.23,1.94,2.34,320.77,772.45,52.44,140.50,3.35,185.49,482.77,0.64,13.33,187.93,2.95,1010.72,1687.10,102.17,659.96,6.78,181.83,9.56,16.00,33.79,0.00,170.42,30.54,789.50,10.11,5.23,9.38,0.18,0.46,4.56,2.27,3.12,6.57,10.08,9.59,3.11,4.94,125.07,5.85,1.44,4.04,6.43,false
2024-07-06,2274.72,112.26,70.00,1012.98,0.43,1.64,20.97,4.68,1.55,2.20,277.75,623.65,19.68,138.42,3.08,158.99,661.51,0.21,4.15,159.15,0.56,746.44,1731.88,75.72,1508.06,3.18,130.92,22.23,0.03,37.27,0.00,108.63,55.60,780.11,14.31,4.03,28.87,1.02,0.35,3.07,1.55,1.84,4.34,6.64,6.38,1.97,2.99,108.98,4.07,0.91,2.56,4.06,false
2024-07-07,2888.72,0.00,70.00,949.95,1.91,2.00,36.21,6.96,2.07,3.28,365.39,404.16,29.62,208.34,6.11,30.74,717.57,0.86,13.79,185.57,2.61,1311.47,2237.98,152.51,2639.21,9.12,373.42,21.48,78.25,107.45,0.41,346.06,83.22,833.47,18.77,9.68,33.88,0.58,0.85,8.33,2.49,3.66,7.49,11.72,10.39,3.58,5.97,162.11,6.68,1.81,4.91,7.48,false
2024-07-08,2865.87,0.00,0.00,386.54,0.87,1.13,33.56,7.40,3.15,2.37,133.54,369.61,48.61,141.96,8.85,55.41,391.42,1.22,9.56,200.75,0.99,956.15,2913.94,109.08,2062.99,5.85,309.77,26.43,103.78,48.05,0.00,283.31,121.07,877.30,29.73,26.07,37.97,0.83,3.00,22.26,1.38,2.62,4.76,6.94,7.30,2.48,3.96,130.70,3.93,1.13,3.28,4.86,false
2024-07-09,1543.03,0.00,70.00,829.56,1.12,1.30,55.02,7.89,2.92,3.03,465.61,692.32,0.00,150.50,3.04,2.71,370.27,0.66,23.66,234.97,3.49,1494.76,1492.56,180.49,658.72,9.47,130.50,6.67,104.40,2.63,0.00,123.76,38.70,899.50,13.85,7.70,10.98,0.37,0.58,6.81,2.44,4.64,8.20,12.13,12.54,4.33,6.73,157.99,6.63,1.87,5.44,8.20,false
2024-07-10,1572.77,0.00,70.00,901.79,1.03,1.35,55.10,7.67,2.96,3.03,357.53,479.13,9.89,150.50,3.38,12.30,289.14,0.74,17.15,214.05,2.66,1403.92,1656.88,174.23,581.24,8.99,146.06,11.14,88.54,24.63,0.00,129.71,37.09,899.50,13.40,7.21,10.65,0.36,0.57,6.34,2.32,4.57,8.09,11.90,12.39,4.27,6.57,155.48,6.56,1.83,5.34,8.04,false
2024-07-11,1436.01,0.00,70.00,672.77,0.85,1.47,54.08,6.71,2.80,3.03,301.73,367.97,10.49,150.50,3.17,11.77,291.50,0.52,11.76,158.06,0.96,1217.54,1499.10,155.88,740.88,7.50,112.09,13.81,36.34,27.16,0.00,93.10,36.72,899.50,12.61,6.38,11.15,0.36,0.53,5.56,2.11,4.39,7.77,11.28,12.05,4.11,6.16,155.89,6.30,1.73,5.09,7.58,false
2024-07-12,1359.40,0.00,70.00,306.77,0.50,1.27,38.96,5.01,1.98,2.69,214.00,356.00,0.60,145.50,2.36,1.35,240.00,0.17,8.98,96.00,0.09,906.00,930.00,119.40,1159.50,5.27,85.83,7.67,0.00,57.97,0.00,78.15,54.76,814.50,10.74,5.06,26.36,0.27,0.40,4.43,1.63,3.32,5.92,8.57,9.23,3.15,4.68,123.23,4.82,1.31,3.90,5.75,false
2024-07-13,1955.74,0.00,10.15,590.94,1.20,2.32,18.16,6.42,1.61,4.05,624.75,479.00,17.42,145.81,5.57,26.36,1065.21,0.73,11.92,272.26,1.34,1360.16,2541.28,102.12,1158.94,7.92,242.47,27.51,45.02,133.59,52.94,214.92,71.27,694.77,20.97,10.57,30.07,0.68,1.51,8.69,1.19,2.38,4.32,6.82,6.35,2.05,4.02,93.54,3.51,1.02,3.05,4.62,false
2024-07-14,1818.66,0.00,10.15,836.22,1.03,1.67,53.02,6.89,2.82,3.41,392.43,391.18,15.44,30.31,4.60,21.64,1004.85,0.92,15.22,311.52,1.80,1771.24,2774.12,129.04,792.84,9.97,192.63,20.08,44.98,108.76,52.94,167.39,49.94,390.27,18.67,8.17,18.79,0.92,1.22,6.47,1.99,4.60,8.02,11.86,12.55,3.99,6.42,153.60,6.38,1.85,5.30,7.88,false
2024-07-15,1453.77,0.00,140.00,561.83,1.23,0.87,56.08,5.25,2.64,1.36,638.81,463.33,2.20,20.00,1.44,4.43,444.64,0.58,21.30,211.99,2.06,1149.38,1411.78,118.45,877.36,7.25,144.87,22.94,61.75,8.49,0.00,121.90,24.79,340.00,7.00,4.88,7.69,0.36,0.45,4.18,1.85,4.22,7.15,10.44,11.34,3.66,5.74,154.85,5.70,1.62,4.63,6.95,false
2024-07-16,2880.96,0.00,140.00,765.53,0.82,1.46,53.99,7.77,3.62,3.10,322.28,774.93,20.53,154.88,5.24,31.40,724.65,0.63,15.47,243.56,2.44,1370.52,2789.88,171.18,2094.56,8.38,295.68,41.45,64.90,72.52,0.00,254.17,99.87,1012.91,26.22,16.19,45.02,1.83,1.66,13.44,2.25,4.65,7.97,11.70,12.35,4.19,6.45,187.11,6.46,1.80,5.23,7.87,false
2024-07-17,2350.90,0.00,0.00,373.52,0.78,1.54,52.99,6.00,2.58,3.05,354.43,567.07,1.20,151.96,2.95,2.64,528.41,0.22,13.77,123.28,0.11,1125.41,1380.41,143.94,2230.28,6.51,199.81,25.16,0.00,101.51,0.00,174.64,89.33,937.30,15.60,6.47,47.69,0.83,0.55,5.39,2.02,4.29,7.56,10.90,11.87,4.01,5.91,174.79,6.13,1.68,4.95,7.29,false
2024-07-18,1426.34,0.00,140.00,719.47,0.87,0.80,52.99,6.04,3.46,1.36,584.88,262.65,23.03,20.00,3.02,34.72,241.13,0.89,15.28,328.74,2.40,1281.86,2600.36,118.95,429.14,8.09,129.98,32.94,52.43,36.30,0.00,97.03,35.33,340.00,10.12,12.99,8.14,0.44,1.43,11.24,1.88,4.61,7.47,11.06,12.04,3.71,6.27,147.70,5.96,1.70,4.82,7.35,false
2024-07-19,1889.52,0.00,140.00,797.09,1.31,0.96,47.10,6.62,3.66,2.17,668.62,281.25,43.71,20.57,5.74,76.39,322.42,1.32,17.38,370.04,2.98,1277.47,3371.66,116.78,1218.99,9.95,202.00,38.82,103.80,45.37,5.73,163.12,62.34,288.25,19.79,22.11,15.10,0.81,2.79,18.82,1.72,4.12,6.55,9.95,10.49,3.21,5.75,134.06,5.31,1.55,4.34,6.64,false
2024-07-20,2171.94,0.00,140.00,250.51,0.25,0.04,0.60,0.72,0.05,0.07,249.64,723.52,0.00,4.38,1.27,4.04,663.89,0.23,14.75,74.90,1.90,247.09,815.17,13.42,2426.40,1.47,295.06,40.08,31.72,122.35,0.00,254.98,88.00,113.41,11.27,2.70,57.89,1.40,0.17,1.79,0.25,0.17,0.30,0.57,0.41,0.13,0.39,46.12,0.22,0.10,0.23,0.42,false
2024-07-21,2178.21,0.00,140.00,203.03,0.62,0.67,40.48,2.96,1.80,1.09,285.28,528.20,1.20,19.38,1.80,3.88,745.22,0.16,10.03,81.85,0.05,658.22,1351.22,73.63,2229.84,3.73,236.13,43.98,0.00,47.51,0.00,192.15,66.66,368.41,14.59,4.22,37.95,1.67,0.43,2.89,1.19,2.89,4.92,6.99,7.91,2.57,3.70,143.17,3.93,1.09,3.15,4.62,false
2024-07-22,1631.50,0.00,0.00,375.93,1.66,1.27,46.71,3.94,1.97,1.02,1089.50,554.92,5.50,15.00,1.19,7.65,712.50,0.54,23.78,201.00,0.80,895.50,1406.00,79.45,1441.00,5.79,197.88,49.00,23.88,20.00,0.00,148.88,24.48,255.00,4.76,3.26,9.10,0.27,0.32,2.76,1.34,3.39,5.64,8.32,9.10,2.78,4.74,150.28,4.49,1.27,3.65,5.51,false
2024-07-23,984.22,0.00,0.00,617.69,0.85,0.53,39.29,4.61,2.01,1.02,657.86,462.24,2.50,15.00,1.47,8.71,316.17,0.77,20.52,275.05,2.69,1132.38,1610.96,92.44,395.56,7.22,86.81,24.60,55.60,5.84,0.00,62.21,18.34,255.00,6.06,4.68,4.85,0.28,0.36,4.12,1.59,3.55,5.92,8.85,9.48,2.90,5.11,116.95,4.70,1.37,3.87,5.90,false
2024-07-24,2021.00,0.00,0.00,619.56,0.41,1.24,45.21,7.13,2.52,2.86,88.20,255.50,0.00,148.00,2.49,1.50,131.60,0.49,7.22,142.30,1.56,1149.30,1160.10,131.60,1205.50,7.52,199.47,2.50,0.00,81.68,0.00,196.96,67.48,857.00,11.74,5.76,34.55,0.32,0.49,5.01,2.02,4.03,7.16,10.53,10.90,3.81,5.81,141.73,5.82,1.60,4.74,7.11,false
2024-07-25,2926.70,0.00,140.00,254.36,1.36,0.50,51.70,5.98,2.44,1.19,792.00,31.50,0.00,17.50,0.95,1.05,58.50,0.59,13.97,140.50,2.13,946.00,1016.50,115.60,1775.50,6.51,369.81,10.60,0.00,160.02,0.00,359.21,94.02,297.50,5.71,3.71,54.73,0.32,0.40,3.10,1.65,3.66,6.27,9.19,9.66,3.30,4.99,138.89,5.03,1.41,4.08,6.16,false
2024-07-26,2622.22,0.00,140.00,677.76,2.02,0.68,53.72,7.67,2.65,1.19,1437.86,466.74,2.50,17.50,1.60,8.86,359.67,1.21,32.51,334.55,4.77,1430.38,1886.46,134.84,821.41,10.03,294.36,30.20,55.60,18.19,0.00,264.16,79.39,297.50,7.15,5.44,30.75,0.32,0.46,4.76,2.05,4.33,7.29,11.09,11.26,3.63,6.42,178.77,5.81,1.70,4.82,7.47,false
2024-07-27,1610.78,0.00,140.00,487.08,1.22,0.50,49.48,5.77,2.37,1.19,775.84,463.82,0.00,17.50,1.23,2.11,279.93,0.68,25.10,198.91,3.32,1118.28,1169.78,118.32,604.38,7.19,183.15,15.30,31.72,8.86,0.00,167.85,34.34,297.50,6.90,5.03,8.38,0.32,0.42,4.39,1.80,3.72,6.36,9.36,9.88,3.31,5.12,132.04,5.08,1.46,4.15,6.29,false
2024-07-28,1916.79,0.00,140.00,731.63,2.13,1.10,53.56,6.77,3.14,1.19,1106.07,225.33,27.18,17.50,1.99,13.47,244.94,1.02,15.98,297.05,2.66,1186.87,2412.59,113.10,573.57,8.17,271.28,32.00,32.16,58.78,0.00,237.47,26.57,297.50,5.80,4.16,9.15,0.32,0.47,3.48,1.73,4.20,6.88,10.32,10.83,3.42,5.90,145.39,5.51,1.57,4.48,6.90,false
2024-07-29,3646.67,0.00,0.00,650.07,8.09,9.02,123.90,5.10,2.31,1.19,1331.86,1906.74,2.50,17.50,1.60,8.86,723.67,0.79,37.25,288.55,2.70,1240.38,1734.46,104.64,2950.06,7.83,485.52,101.60,55.60,229.84,0.00,383.92,107.67,297.50,6.83,5.17,55.49,0.32,0.41,4.53,1.78,4.03,6.73,10.01,10.79,3.32,5.72,183.37,5.35,1.55,4.39,6.67,false
2024-07-30,2272.62,0.00,140.00,1407.57,6.36,7.47,108.84,7.46,5.43,1.19,1090.36,1587.70,212.52,17.50,2.82,309.91,754.17,1.07,32.21,421.75,4.65,1264.08,4470.26,107.19,1274.66,7.59,369.45,88.32,72.61,154.61,0.00,281.06,28.56,297.50,7.00,5.47,6.19,0.32,0.59,4.58,1.74,4.19,6.32,9.33,10.12,3.22,5.16,152.86,5.13,1.48,4.01,6.29,false
2024-07-31,1450.56,0.00,140.00,795.69,1.63,0.78,51.28,6.97,2.99,1.19,1096.98,53.92,148.90,17.50,1.92,311.80,283.96,0.92,14.67,292.86,2.81,1232.90,2309.82,112.78,351.82,8.58,177.29,31.66,23.88,17.82,0.00,145.63,17.82,297.50,5.81,4.00,5.06,0.32,0.40,3.32,1.76,4.16,6.95,10.35,10.90,3.45,5.94,140.04,5.59,1.60,4.54,6.97,false
2024-08-01,878.00,0.00,140.00,409.43,0.64,0.56,44.92,4.43,2.27,1.19,411.50,34.42,2.50,17.50,1.32,7.80,120.00,0.57,7.21,214.50,0.80,1003.50,1529.50,91.65,278.50,6.40,49.62,19.00,23.88,5.02,0.00,30.62,16.74,297.50,5.53,3.75,4.74,0.32,0.37,3.17,1.54,3.87,6.45,9.48,10.42,3.20,5.35,126.34,5.14,1.45,4.18,6.28,false
2024-08-02,2750.65,0.56,140.00,280.91,1.37,0.97,51.81,5.36,2.71,2.63,556.70,161.31,0.09,48.53,6.13,17.53,276.40,0.50,15.58,139.52,1.64,1024.34,1092.08,131.08,1458.96,6.25,308.66,8.09,52.73,166.46,70.19,300.56,105.64,367.01,17.42,9.34,61.55,0.87,0.78,7.95,1.73,3.76,6.42,9.45,9.84,3.37,5.18,132.87,5.15,1.47,4.23,6.26,false
2024-08-03,2021.96,0.00,140.00,613.51,1.24,0.66,49.23,5.85,2.53,1.19,807.19,40.46,12.76,17.50,1.79,12.71,136.38,0.84,12.61,248.65,1.92,1123.03,1844.11,106.75,1031.73,7.59,243.56,33.65,23.99,108.19,0.00,208.11,52.63,297.50,5.70,4.00,29.94,0.32,0.42,3.38,1.68,4.03,6.75,10.04,10.68,3.36,5.71,138.41,5.39,1.53,4.39,6.70,false
2024-08-04,5207.20,0.00,148.45,1393.05,2.15,2.44,63.79,9.63,5.69,4.00,388.76,1293.68,197.26,62.31,9.30,91.29,1197.38,1.43,23.19,524.06,3.68,2237.58,7293.26,188.61,6196.64,13.66,606.33,55.85,89.10,287.22,62.07,548.39,221.53,606.23,60.77,48.48,86.46,1.71,3.74,23.68,2.18,6.13,9.30,14.37,14.86,4.70,7.73,211.44,7.62,2.18,6.41,9.44,false
2024-08-05,3501.45,0.00,140.00,488.15,1.16,0.85,48.06,4.81,2.39,1.50,503.67,86.46,19.76,22.78,2.50,16.06,258.36,0.69,27.58,237.04,1.14,1157.38,1799.42,110.82,3883.99,7.52,386.11,44.38,49.92,168.02,0.14,341.71,140.26,312.16,8.63,5.51,93.61,0.45,0.54,4.65,1.66,4.09,6.84,10.16,10.78,3.39,5.78,163.76,5.48,1.60,4.52,6.73,false
2024-08-06,2334.44,0.00,140.00,973.23,0.77,0.74,35.91,6.01,2.87,0.85,469.59,39.03,33.29,12.50,2.94,38.64,134.28,1.05,8.76,295.17,2.97,999.25,2472.59,75.86,956.09,7.26,332.11,32.99,36.68,137.05,0.00,297.30,62.79,212.50,7.42,11.13,31.13,0.30,1.32,9.59,1.36,3.33,5.32,8.15,8.28,2.60,4.77,113.25,4.26,1.23,3.48,5.47,false
2024-08-07,1699.44,0.00,140.00,705.54,1.25,0.72,38.38,5.67,2.80,0.85,850.39,39.03,33.29,12.50,2.94,38.64,133.18,0.97,12.07,285.37,2.54,958.95,2441.99,90.96,292.09,6.72,235.46,33.79,36.68,67.05,10.00,199.86,38.53,212.50,7.34,11.06,11.07,0.30,1.30,9.53,1.30,3.26,5.18,7.88,8.17,2.52,4.61,108.08,4.15,1.19,3.37,5.28,false
2024-08-08,1348.50,0.00,140.00,189.60,1.29,0.39,39.28,5.00,1.84,0.85,788.00,22.50,0.00,12.50,0.68,0.75,43.50,0.54,11.91,113.50,2.12,730.00,769.50,91.20,283.50,5.28,182.04,6.10,0.00,10.02,10.00,175.94,23.31,212.50,4.17,2.73,8.45,0.23,0.30,2.28,1.26,2.70,4.64,6.87,7.03,2.44,3.76,93.87,3.73,1.05,3.04,4.63,false
2024-08-09,2963.52,0.00,140.00,562.04,1.74,0.60,40.92,6.17,2.10,0.85,1192.19,31.46,12.76,12.50,1.52,12.41,124.38,1.00,15.68,244.65,2.94,1002.03,1673.11,97.45,290.73,7.46,469.19,30.45,23.99,38.19,10.00,436.94,54.80,212.50,4.32,3.16,8.81,0.23,0.34,2.67,1.41,3.23,5.40,8.26,8.29,2.66,4.84,141.79,4.32,1.24,3.57,5.56,false
2024-08-10,820.96,0.00,140.00,535.46,0.61,0.50,32.70,3.59,1.76,0.85,414.19,31.46,12.76,12.50,1.52,12.41,118.38,0.58,6.42,198.65,0.87,812.03,1521.11,67.25,203.73,5.26,80.41,24.35,23.99,28.19,0.00,54.26,12.60,212.50,4.00,2.88,3.53,0.23,0.29,2.44,1.15,2.92,4.84,7.19,7.82,2.35,4.14,96.00,3.85,1.09,3.13,4.77,false
2024-08-11,1765.44,0.00,140.00,692.25,0.68,0.67,34.27,4.38,2.63,0.85,461.39,39.03,33.29,12.50,2.94,38.64,130.18,0.76,7.04,262.37,1.50,863.95,2365.99,75.86,214.09,5.62,284.31,30.49,36.68,201.05,0.00,252.01,27.01,212.50,7.18,10.92,5.93,0.30,1.28,9.42,1.17,3.10,4.90,7.35,7.94,2.37,4.26,98.58,3.92,1.11,3.15,4.88,false
2024-08-12,1432.65,0.00,140.00,961.45,0.76,0.82,35.25,4.91,3.15,0.85,491.68,48.85,53.82,12.50,4.12,56.67,149.46,0.91,7.61,305.38,1.90,914.44,3027.04,80.16,209.50,5.89,192.06,38.91,43.14,94.65,0.00,149.52,34.59,212.50,8.78,15.06,7.19,0.33,1.79,13.01,1.18,3.21,4.95,7.45,8.02,2.38,4.33,100.44,3.96,1.13,3.17,4.96,false
2024-08-13,2157.39,0.00,140.00,1456.19,0.52,0.98,19.97,4.86,4.62,0.34,302.58,49.70,103.16,5.00,7.21,124.62,181.67,1.02,5.52,348.89,3.11,523.67,4420.57,64.37,315.16,3.34,347.86,36.76,62.03,211.25,39.06,309.21,75.90,87.00,15.89,37.33,17.18,0.41,4.57,32.37,0.52,1.89,2.09,3.34,3.43,0.98,1.98,49.18,1.73,0.49,1.24,2.24,false
2024-08-14,5172.50,0.00,0.00,161.90,0.16,0.29,31.05,2.43,1.50,0.85,10.00,22.50,0.00,12.50,0.68,0.75,37.50,0.13,9.75,67.50,0.04,540.00,617.50,61.00,5527.50,3.08,582.00,18.00,0.00,570.00,10.00,564.00,267.28,212.50,3.85,2.45,183.18,0.23,0.25,2.05,0.99,2.40,4.08,5.80,6.56,2.14,3.07,115.27,3.26,0.90,2.61,3.83,false
2024-08-15,983.96,0.00,0.00,599.11,0.68,0.62,45.12,4.56,2.36,1.19,418.19,40.46,12.76,17.50,1.79,12.71,133.38,0.63,7.48,225.65,0.88,1028.03,1768.11,91.65,276.73,6.49,78.67,24.35,23.99,28.17,0.00,52.52,17.11,297.50,5.54,3.86,4.80,0.32,0.39,3.26,1.54,3.88,6.47,9.51,10.44,3.20,5.37,126.31,5.16,1.46,4.18,6.30,false
2024-08-16,4791.29,0.00,0.00,1817.90,0.69,1.16,53.40,6.50,4.56,1.42,311.25,147.54,101.18,125.49,4.75,225.21,554.50,1.02,23.93,334.31,2.31,1182.58,4759.53,118.40,4943.29,7.64,568.65,50.09,22.57,375.51,120.39,507.33,222.06,467.14,16.92,19.72,73.84,0.71,2.05,16.95,1.73,4.28,6.99,10.01,11.18,3.54,5.41,165.93,5.61,1.59,4.39,6.69,false
2024-08-17,6187.14,0.00,37.20,851.29,2.60,1.38,78.68,9.13,3.66,1.94,1115.03,249.50,14.03,89.22,5.53,55.85,531.76,1.48,39.37,338.69,4.81,1655.97,2783.93,212.71,6862.72,11.72,856.47,41.63,114.32,402.74,212.72,814.71,203.97,638.03,25.53,9.57,64.81,1.16,0.84,8.27,2.55,5.37,9.15,13.74,13.88,4.80,7.63,231.93,7.42,2.15,6.12,9.17,false
2024-08-18,3520.30,0.00,0.00,1093.05,1.76,2.39,55.84,11.12,5.96,4.62,284.67,269.73,41.22,207.88,8.39,58.00,277.58,0.93,16.42,321.84,2.19,1655.85,3777.79,274.42,2100.53,19.20,203.56,16.56,63.57,60.61,5.98,186.59,199.66,1468.28,77.46,43.32,59.88,0.99,3.03,38.57,2.52,8.02,10.52,17.96,19.80,5.62,9.03,218.18,9.68,2.69,7.74,11.46,false
2024-08-19,1346.00,0.00,0.00,638.65,0.92,0.59,23.00,3.33,1.44,0.58,187.15,168.31,18.90,25.00,2.78,40.25,148.34,0.73,6.88,133.31,1.48,601.13,1075.24,78.39,3122.23,4.05,140.08,7.24,115.77,5.36,0.02,132.71,54.91,196.77,16.61,15.74,17.92,1.08,1.62,13.64,0.98,2.00,3.43,5.21,5.19,1.75,2.94,69.99,2.80,0.82,2.35,3.50,false
2024-08-20,3099.46,0.00,0.00,1053.70,0.85,4.89,25.34,12.57,4.24,72.20,530.31,9777.45,79.25,146.56,5.13,51.88,292.24,15.09,13.80,285.33,3.27,1067.71,3762.56,98.11,1820.03,9.27,446.75,31.62,82.58,305.54,15.95,413.21,124.16,827.08,14.17,15.71,69.41,1.01,1.95,13.41,1.01,1.99,2.70,5.06,4.05,1.42,3.01,69.42,2.39,0.70,2.06,3.46,false
2024-08-21,3507.61,0.00,0.00,768.44,2.14,1.26,16.18,4.56,2.56,2.12,424.98,460.80,44.17,143.76,3.07,41.10,363.31,1.00,24.05,268.01,3.99,809.63,2659.06,118.59,2407.95,11.91,410.35,26.38,94.43,245.79,12.48,383.91,175.84,216.56,34.53,21.58,80.75,0.96,1.81,19.09,1.04,2.70,3.04,5.46,5.53,1.64,2.96,84.53,2.88,0.84,2.22,3.74,false
2024-08-22,2644.87,0.00,0.00,780.75,1.25,0.55,8.90,3.60,1.96,0.00,492.68,622.05,77.40,0.00,2.68,40.42,301.36,0.93,23.65,240.39,4.67,492.19,3369.82,49.82,2492.01,3.96,301.58,23.47,123.45,72.15,12.48,278.02,109.01,551.37,6.35,13.72,32.38,0.12,1.56,12.03,0.45,0.63,0.74,1.48,0.86,0.35,1.00,140.82,0.61,0.23,0.53,1.08,false
2024-08-23,2777.23,0.21,2.84,1286.62,1.32,1.73,20.82,6.14,2.82,4.37,712.85,585.64,141.92,307.59,11.23,75.82,1263.65,1.25,14.89,375.91,3.39,1519.12,3132.78,128.57,2465.44,11.97,354.46,37.23,122.25,159.40,34.54,317.08,104.53,633.05,28.14,24.97,41.05,1.57,2.00,22.29,1.22,2.82,4.13,7.51,6.60,2.12,4.51,111.72,3.67,1.06,3.25,4.83,false
2024-08-24,4450.45,0.07,0.00,1682.81,4.27,2.26,20.78,5.19,2.28,3.77,474.80,1368.02,37.16,249.56,5.20,43.31,550.59,0.71,15.54,174.61,1.91,784.18,3961.51,147.38,3405.98,11.69,280.97,15.40,70.46,87.17,14.02,265.51,264.82,1028.63,41.10,23.28,126.30,0.86,1.93,20.54,1.17,2.84,3.61,6.26,6.21,2.01,3.42,266.46,3.42,0.94,2.67,4.28,false
